"timestamp;rx_mbps_p1;tx_mbps_p1;rx_pps_p1;tx_pps_p1;avg_rx_pkt_bytes_p1;util_rx_pct_p1;drop_p1;delay_ms_p1;last_payload_bytes_p1;priority_tag_p1;policing_rate_kbps_p1;policing_burst_kbps_p1;rx_mbps_p2;tx_mbps_p2;rx_pps_p2;tx_pps_p2;avg_rx_pkt_bytes_p2;util_rx_pct_p2;drop_p2;delay_ms_p2;last_payload_bytes_p2;priority_tag_p2;policing_rate_kbps_p2;policing_burst_kbps_p2;rx_mbps_p4;tx_mbps_p4;rx_pps_p4;tx_pps_p4;avg_rx_pkt_bytes_p4;util_rx_pct_p4;drop_p4;delay_ms_p4;last_payload_bytes_p4;priority_tag_p4;policing_rate_kbps_p4;policing_burst_kbps_p4"
"2026-01-19T07:50:46Z;3,273224;6,73872;6375,0;14039,0;64,18086274509804;0,3273224;0;6,480;139;0;1000000;100000;3,2722;6,779856;6373,0;14125,0;64,18091950415817;0,32722;0;9,690;2824;0;1000000;100000;4,018232;1,1664;7827,0;2430,0;64,17260764021975;0,4018232;0;6,491;135;1;1000000;100000"
"2026-01-19T07:50:47Z;3,311072;6,74976;6372,0;14062,0;64,95354676710609;0,3311072;0;6,480;139;0;1000000;100000;3,310048;6,777936;6370,0;14121,0;64,95384615384616;0,3310048;0;9,690;2824;0;1000000;100000;4,046256;1,16352;7811,0;2424,0;64,75252848546921;0,4046256;0;6,491;135;1;1000000;100000"
"2026-01-19T07:50:49Z;3,149264;6,26832;6046,0;13059,0;65,11048627191532;0,3149264;0;6,466;140;0;1000000;100000;3,147728;6,298896;6043,0;13123,0;65,11103756412378;0,31477279999999996;0;9,690;2824;0;1000000;100000;4,069328;1,15632;7843,0;2409,0;64,85604998087466;0,4069328;0;6,614;134;1;1000000;100000"
"2026-01-19T07:50:50Z;3,289696;6,75984;6364,0;14083,0;64,61533626649906;0,32896960000000003;0;6,466;140;0;1000000;100000;3,291744;6,78144;6368,0;14128,0;64,61494974874371;0,32917440000000003;0;9,690;2824;0;1000000;100000;4,018784;1,18272;7788,0;2464,0;64,50282485875707;0,4018784;0;6,614;134;1;1000000;100000"
"2026-01-19T07:50:51Z;3,282416;6,74112;6362,0;14044,0;64,49261238604213;0,32824159999999997;0;6,466;140;0;1000000;100000;3,284608;6,764976;6366,0;14094,0;64,49513038014452;0,3284608;0;9,690;2824;0;1000000;100000;4,03304;1,17168;7811,0;2441,0;64,5410318781206;0,403304;0;6,516;135;1;1000000;100000"
"2026-01-19T07:50:52Z;3,321224;6,76848;6416,0;14101,0;64,705891521197;0,3321224;0;6,466;140;0;1000000;100000;3,330808;6,826416;6435,0;14222,0;64,7010101010101;0,3330808;0;9,690;2824;0;1000000;100000;4,043112;1,19328;7843,0;2486,0;64,43822516894046;0,4043112;0;6,516;135;1;1000000;100000"
"2026-01-19T07:50:53Z;3,310816;6,75792;6410,0;14079,0;64,56349453978159;0,3310816;0;6,466;140;0;1000000;100000;3,303136;6,769296;6395,0;14103,0;64,56481626270524;0,3303136;0;9,690;2824;0;1000000;100000;4,027104;1,16736;7809,0;2432,0;64,46254321936227;0,4027103999999999;0;6,531;133;1;1000000;100000"
"2026-01-19T07:50:54Z;3,561712;6,76224;6724,0;14088,0;66,21267102914932;0,35617119999999997;0;6,456;140;0;1000000;100000;3,745;7,019376;7072,0;14624,0;66,19414592760181;0,3745;0;9,690;2824;0;1000000;100000;4,293176;1,18992;8142,0;2479,0;65,91095553917957;0,4293176;0;6,531;133;1;1000000;100000"
"2026-01-19T07:50:56Z;3,520672;6,76224;6615,0;14088,0;66,52819349962208;0,35206719999999997;0;6,456;140;0;1000000;100000;3,384488;6,725136;6359,0;14011,0;66,52948576820255;0,3384488;0;9,690;2824;0;1000000;100000;4,238152;1,1808;8023,0;2460,0;66,03128505546553;0,4238152;0;6,483;132;1;1000000;100000"
"2026-01-19T07:50:57Z;3,445632;6,75168;6580,0;14066,0;65,45653495440729;0,34456319999999996;0;6,456;140;0;1000000;100000;3,430928;6,808656;6497,0;14185,0;66,00985070032323;0,34309280000000003;0;8,478;2824;0;1000000;100000;4,211192;1,1808;8021,0;2460,0;65,62760254332377;0,42111919999999997;0;6,483;132;1;1000000;100000"
"2026-01-19T07:50:58Z;3,412816;6,75888;6484,0;14081,0;65,79302899444787;0,3412816;0;6,500;140;0;1000000;100000;3,54528;7,021296;6797,0;14628,0;65,19935265558334;0,354528;0;8,478;2824;0;1000000;100000;4,090088;1,17216;7865,0;2442,0;65,00457724094088;0,40900879999999995;0;6,521;133;1;1000000;100000"
"2026-01-19T07:50:59Z;3,276904;6,72864;6349,0;14018,0;64,51614427468893;0,3276904;0;6,500;140;0;1000000;100000;3,108968;6,504816;6021,0;13552,0;64,54426175053977;0,31089680000000003;0;8,263;2824;0;1000000;100000;4,020328;1,16784;7801,0;2433,0;64,42007434944237;0,4020328;0;6,521;133;1;1000000;100000"
"2026-01-19T07:51:00Z;3,361672;6,74832;6410,0;14059,0;65,55522620904836;0,3361672;0;6,478;140;0;1000000;100000;3,359624;6,779376;6406,0;14124,0;65,55619731501717;0,33596240000000005;0;8,263;2824;0;1000000;100000;3,765128;1,16592;7198,0;2429,0;65,38496804667963;0,3765128;0;6,500;134;1;1000000;100000"
"2026-01-19T07:51:02Z;3,272184;6,7536;6367,0;14070,0;64,2410868540914;0,3272184;0;6,478;140;0;1000000;100000;3,27372;6,78336;6370,0;14132,0;64,24097331240188;0,327372;0;8,263;2824;0;1000000;100000;4,011936;1,17216;7804,0;2442,0;64,26089185033317;0,40119360000000004;0;6,500;134;1;1000000;100000"
"2026-01-19T07:51:03Z;3,295496;6,74832;6367,0;14059,0;64,69875922726558;0,3295496;0;6,478;140;0;1000000;100000;3,295496;6,773952;6367,0;14113,0;64,69875922726558;0,3295496;0;8,288;2824;0;1000000;100000;4,025696;1,16688;7801,0;2431,0;64,50608896295347;0,40256959999999997;0;6,541;134;1;1000000;100000"
"2026-01-19T07:51:04Z;3,279096;6,73728;6380,0;14036,0;64,24561128526646;0,3279096;0;6,473;140;0;1000000;100000;3,27756;6,799536;6377,0;14166,0;64,24572683079818;0,327756;0;8,288;2824;0;1000000;100000;4,030712;1,15632;7848,0;2409,0;64,19966870540264;0,4030712000000001;0;6,541;134;1;1000000;100000"
"2026-01-19T07:51:05Z;3,35408;6,7536;6407,0;14070,0;65,43780240362103;0,33540800000000004;0;6,473;140;0;1000000;100000;3,35408;6,78816;6407,0;14142,0;65,43780240362103;0,33540800000000004;0;8,237;2824;0;1000000;100000;4,08368;1,176;7832,0;2450,0;65,1762002042901;0,408368;0;6,546;135;1;1000000;100000"
"2026-01-19T07:51:06Z;3,141152;6,2736;6033,0;13070,0;65,0827117520305;0,3141152;0;6,513;140;0;1000000;100000;3,31728;6,762576;6377,0;14089,0;65,02430610004704;0,33172799999999997;0;8,237;2824;0;1000000;100000;4,05712;1,1688;7822,0;2435,0;64,83508054206085;0,405712;0;6,546;135;1;1000000;100000"
"2026-01-19T07:51:07Z;3,50488;7,24896;6775,0;15102,0;64,66568265682656;0,350488;0;6,513;140;0;1000000;100000;3,331312;6,809616;6436,0;14187,0;64,70074580484773;0,3331312;0;8,214;2825;0;1000000;100000;4,040432;1,19472;7821,0;2489,0;64,57665260196906;0,4040432;0;6,543;134;1;1000000;100000"
"2026-01-19T07:51:09Z;3,277928;6,564;6365,0;13675,0;64,37407698350353;0,32779280000000005;0;6,513;140;0;1000000;100000;3,276392;6,766416;6362,0;14097,0;64,37425337944043;0,3276392;0;8,214;2825;0;1000000;100000;4,017256;1,1664;7809,0;2430,0;64,30490459725958;0,40172559999999996;0;6,543;134;1;1000000;100000"
"2026-01-19T07:51:10Z;3,12092;6,45024;6009,0;13438,0;64,92178399068065;0,31209200000000004;0;6,477;140;0;1000000;100000;3,118872;6,291216;6005,0;13107,0;64,92239800166529;0,3118872;0;8,189;2824;0;1000000;100000;4,044464;1,152;7806,0;2400,0;64,76530873686907;0,40444639999999993;0;6,454;134;1;1000000;100000"
"2026-01-19T07:51:11Z;3,279016;6,7368;6337,0;14035,0;64,67997475145968;0,3279016;0;6,477;140;0;1000000;100000;3,28004;6,754416;6339,0;14072,0;64,67976021454488;0,328004;0;8,189;2824;0;1000000;100000;3,69128;1,15728;7149,0;2411,0;64,54189397118478;0,369128;0;6,454;134;1;1000000;100000"
"2026-01-19T07:51:12Z;3,310824;6,74688;6364,0;14056,0;65,03032683846638;0,33108240000000005;0;6,475;140;0;1000000;100000;3,32572;6,780336;6393,0;14126,0;65,0265915845456;0,332572;0;8,238;2824;0;1000000;100000;4,056344;1,18464;7820,0;2468,0;64,83925831202046;0,4056344;0;6,493;134;1;1000000;100000"
"2026-01-19T07:51:13Z;3,274616;6,76176;6380,0;14087,0;64,15783699059561;0,3274616;0;6,475;140;0;1000000;100000;3,25972;6,76464;6351,0;14093,0;64,15761297433475;0,32597200000000004;0;8,238;2824;0;1000000;100000;3,992392;1,16496;7782,0;2427,0;64,12863017219225;0,3992392;0;6,493;134;1;1000000;100000"
"2026-01-19T07:51:14Z;3,313688;6,74976;6377,0;14062,0;64,95389681668496;0,3313688;0;6,475;140;0;1000000;100000;3,313176;6,777936;6376,0;14121,0;64,95404642409034;0,3313176;0;8,345;2824;0;1000000;100000;4,067888;1,17072;7830,0;2439,0;64,94074074074074;0,40678879999999995;0;6,514;134;1;1000000;100000"
"2026-01-19T07:51:16Z;3,29564;6,74544;6378,0;14053,0;64,58999686422077;0,329564;0;6,600;140;0;1000000;100000;3,29564;6,772656;6378,0;14110,0;64,58999686422077;0,329564;0;8,345;2824;0;1000000;100000;4,020096;1,16304;7813,0;2423,0;64,31741968514015;0,40200959999999997;0;6,514;134;1;1000000;100000"
"2026-01-19T07:51:17Z;3,312872;6,7344;6367,0;14030,0;65,03989319930893;0,3312872;0;6,600;140;0;1000000;100000;3,313384;6,773136;6368,0;14111,0;65,03972989949749;0,3313384;0;8,193;2824;0;1000000;100000;4,05476;1,16736;7816,0;2432,0;64,84710849539407;0,405476;0;6,538;135;1;1000000;100000"
"2026-01-19T07:51:18Z;3,105064;6,27456;6011,0;13072,0;64,57045416735984;0,3105064;0;6,600;140;0;1000000;100000;3,104552;6,28416;6010,0;13092,0;64,57054908485857;0,3104552;0;8,193;2824;0;1000000;100000;4,027176;1,15632;7812,0;2409,0;64,4389400921659;0,40271759999999995;0;6,538;135;1;1000000;100000"
"2026-01-19T07:51:19Z;3,29504;6,7368;6350,0;14035,0;64,86299212598425;0,329504;0;6,478;140;0;1000000;100000;3,29504;6,764976;6350,0;14094,0;64,86299212598425;0,329504;0;8,181;2824;0;1000000;100000;3,714368;1,15056;7169,0;2397,0;64,76440228762728;0,3714368;0;6,511;135;1;1000000;100000"
"2026-01-19T07:51:20Z;3,259848;6,74544;6342,0;14053,0;64,2511825922422;0,32598479999999996;0;6,478;140;0;1000000;100000;3,260872;6,770112;6344,0;14105,0;64,25110340479193;0,3260872;0;8,181;2824;0;1000000;100000;4,00276;1,16592;7793,0;2429,0;64,20441421788784;0,400276;0;6,511;135;1;1000000;100000"
"2026-01-19T07:51:21Z;3,314144;6,75456;6377,0;14072,0;64,96283518896033;0,3314144;0;6,478;140;0;1000000;100000;3,316192;6,77328;6381,0;14111,0;64,96223162513712;0,3316192;0;8,192;2824;0;1000000;100000;4,046304;1,176;7807,0;2450,0;64,78647367746893;0,40463039999999995;0;6,559;135;1;1000000;100000"
"2026-01-19T07:51:23Z;3,318728;6,76032;6426,0;14084,0;64,55664488017429;0,33187279999999997;0;6,478;140;0;1000000;100000;3,319944;6,79968;6428,0;14166,0;64,5602053515868;0,3319944;0;8,192;2824;0;1000000;100000;4,046984;1,17936;7848,0;2457,0;64,45884301732926;0,4046984;0;6,559;135;1;1000000;100000"
"2026-01-19T07:51:24Z;3,308776;6,75168;6381,0;14066,0;64,8169565898762;0,3308776;0;6,478;140;0;1000000;100000;3,309096;6,782592;6382,0;14131,0;64,81306800376058;0,33090959999999997;0;8,297;2824;0;1000000;100000;4,043816;1,17216;7817,0;2442,0;64,66380964564411;0,40438159999999995;0;6,512;135;1;1000000;100000"
"2026-01-19T07:51:25Z;3,312016;6,73152;6395,0;14024,0;64,73838936669273;0,3312016;0;6,480;139;0;1000000;100000;3,308416;6,754416;6387,0;14072,0;64,74902144981995;0,33084159999999996;0;8,297;2824;0;1000000;100000;4,045184;1,16736;7826,0;2432,0;64,61129568106313;0,40451840000000006;0;6,515;134;1;1000000;100000"
"2026-01-19T07:51:26Z;3,12652;6,2568;6023,0;13035,0;64,88709945210029;0,31265200000000004;0;6,480;139;0;1000000;100000;3,301128;6,77664;6365,0;14118,0;64,82969363707777;0,3301128;0;8,235;2824;0;1000000;100000;4,047624;1,16064;7823,0;2418,0;64,67506071839448;0,40476239999999997;0;6,515;134;1;1000000;100000"
"2026-01-19T07:51:27Z;3,246512;6,73248;6315,0;14026,0;64,26191607284244;0,32465120000000003;0;6,486;140;0;1000000;100000;3,072432;6,273936;5975,0;13071,0;64,27682008368201;0,3072432;0;8,235;2824;0;1000000;100000;3,722272;1,152;7233,0;2400,0;64,32794137978709;0,3722272;0;6,803;135;1;1000000;100000"
"2026-01-19T07:51:28Z;3,346824;6,74496;6405,0;14052,0;65,31662763466042;0,3346824;0;6,486;140;0;1000000;100000;3,35188;6,769296;6409,0;14103,0;65,37447339678577;0,335188;0;8,948;2824;0;1000000;100000;4,022488;1,17456;7730,0;2447,0;65,04670116429496;0,4022488;0;6,803;135;1;1000000;100000"
"2026-01-19T07:51:30Z;3,27484;6,74016;6353,0;14042,0;64,43491263969779;0,327484;0;6,486;140;0;1000000;100000;3,268248;6,759216;6346,0;14082,0;64,37614245193822;0,32682479999999997;0;8,948;2824;0;1000000;100000;4,012696;1,16256;7800,0;2422,0;64,30602564102564;0,40126959999999995;0;6,476;134;1;1000000;100000"
"2026-01-19T07:51:31Z;3,337032;6,73776;6389,0;14037,0;65,2886210674597;0,33370320000000003;0;6,504;139;0;1000000;100000;3,33652;6,786576;6388,0;14139,0;65,28882279273638;0,333652;0;8,545;3324;0;1000000;100000;4,087624;1,15536;7855,0;2407,0;65,04812221514959;0,40876239999999997;0;6,476;134;1;1000000;100000"
"2026-01-19T07:51:32Z;3,42296;6,756;6445,0;14075,0;66,38789759503491;0,342296;0;6,504;139;0;1000000;100000;3,431848;6,801936;6459,0;14171,0;66,41600867007277;0,3431848;0;8,545;3324;0;1000000;100000;4,157352;1,1856;7876,0;2470,0;65,98133570340275;0,4157352;0;6,484;129;1;1000000;100000"
"2026-01-19T07:51:33Z;3,315368;6,7608;6392,0;14085,0;64,834324155194;0,3315368;0;6,502;140;0;1000000;100000;3,30648;6,765936;6378,0;14096,0;64,80244590780809;0,330648;0;8,864;3324;0;1000000;100000;4,038128;1,16832;7807,0;2434,0;64,65556551812476;0,4038128;0;6,484;129;1;1000000;100000"
"2026-01-19T07:51:34Z;3,14924;6,26304;6020,0;13048,0;65,39119601328903;0,314924;0;6,502;140;0;1000000;100000;3,175352;6,281136;6071,0;13086,0;65,37950914182177;0,3175352;0;8,864;3324;0;1000000;100000;4,07596;1,15488;7830,0;2406,0;65,06960408684547;0,407596;0;6,581;134;1;1000000;100000"
"2026-01-19T07:51:35Z;3,273552;6,7536;6349,0;14070,0;64,45014962986298;0,3273552;0;6,502;140;0;1000000;100000;3,247952;6,758736;6299,0;14081,0;64,45372281314495;0,3247952;0;8,864;3324;0;1000000;100000;4,002976;1,18224;7772,0;2463,0;64,38136901698404;0,40029760000000003;0;6,581;134;1;1000000;100000"
"2026-01-19T07:51:37Z;4,017824;6,74736;7735,0;14057,0;64,92928248222366;0,4017824;0;6,494;140;0;1000000;100000;4,017312;8,083056;7734,0;16840,0;64,92940263770365;0,4017312;0;8,864;3324;0;1000000;100000;4,426576;1,152;8535,0;2400,0;64,82975981253661;0,4426576;0;6,485;134;1;1000000;100000"
"2026-01-19T07:51:38Z;7,354216;5,91024;14298,0;12313,0;64,29409707651419;0,7354216;0;6,494;140;0;1000000;100000;7,370088;9,25152;14329,0;19274,0;64,29346081373438;0,7370088;0;8,864;3324;0;1000000;100000;8,12068;1,17264;15795,0;2443,0;64,26622348844572;0,812068;0;6,485;134;1;1000000;100000"
"2026-01-19T07:51:39Z;7,146192;5,43552;13824,0;11324,0;64,61762152777777;0,7146192;0;6,481;140;0;1000000;100000;7,144656;8,134896;13821,0;16948,0;64,6177555893206;0,7144656;0;8,864;3324;0;1000000;100000;7,870672;1,18368;15239,0;2466,0;64,56027298379159;0,7870672000000001;0;8,182;134;1;1000000;100000"
"2026-01-19T07:51:40Z;7,428944;5,74128;14477,0;11961,0;64,14436692684949;0,7428944000000001;0;6,481;140;0;1000000;100000;7,43048;8,321616;14480,0;17337,0;64,14433701657458;0,743048;0;8,864;3324;0;1000000;100000;8,155472;1,17744;15896,0;2453,0;64,13147961751385;0,8155472;0;8,182;134;1;1000000;100000"
"2026-01-19T07:51:41Z;7,254008;5,54976;14071,0;11562,0;64,44112003411271;0,7254008000000001;0;6,481;140;0;1000000;100000;7,25196;8,345136;14067,0;17386,0;64,44124546811688;0,725196;0;8,864;3324;0;1000000;100000;7,983608;1,17456;15496,0;2447,0;64,40055498193082;0,7983608;0;6,637;133;1;1000000;100000"
"2026-01-19T07:51:42Z;7,102744;5,3952;13828,0;11240,0;64,20617587503615;0,7102744;0;6,481;140;0;1000000;100000;7,103768;7,826592;13830,0;16306,0;64,2061460592914;0,7103768;0;8,864;3324;0;1000000;100000;7,824936;1,18704;15234,0;2473,0;64,20618353682552;0,7824935999999999;0;6,519;134;1;1000000;100000"
"2026-01-19T07:51:44Z;7,572928;5,98416;14716,0;12467,0;64,32563196520793;0,7572928000000001;0;6,481;140;0;1000000;100000;7,574976;8,211216;14720,0;17107,0;64,32554347826087;0,7574976000000001;0;8,864;3324;0;1000000;100000;8,309568;1,17456;16149,0;2447,0;64,3195244287572;0,8309567999999999;0;6,519;134;1;1000000;100000"
"2026-01-19T07:51:45Z;5,266672;5,9136;10219,0;12320,0;64,42254623740092;0,5266672;0;6,468;140;0;1000000;100000;5,249264;7,969776;10185,0;16604,0;64,42395679921454;0,5249264;0;8,864;3324;0;1000000;100000;5,95056;1,1808;11565,0;2460,0;64,31647211413748;0,595056;0;6,493;134;1;1000000;100000"
"2026-01-19T07:51:46Z;3,255232;6,74544;6343,0;14053,0;64,1500867097588;0,32552319999999996;0;6,468;140;0;1000000;100000;3,258304;6,772176;6349,0;14109,0;64,14994487320838;0,3258304;0;8,864;3324;0;1000000;100000;3,99712;1,16592;7792,0;2429,0;64,12217659137578;0,39971199999999996;0;6,493;134;1;1000000;100000"
"2026-01-19T07:51:47Z;3,33524;6,74688;6390,0;14056,0;65,2433489827856;0,33352400000000004;0;6,495;139;0;1000000;100000;3,333304;6,778896;6386,0;14123,0;65,24632007516442;0,3333304;0;8,770;3324;0;1000000;100000;4,07724;1,1664;7839,0;2430,0;65,01530807500957;0,4077239999999999;0;6,593;134;1;1000000;100000"
"2026-01-19T07:51:48Z;3,309944;6,7536;6383,0;14070,0;64,819520601598;0,3309944;0;6,495;139;0;1000000;100000;3,321608;6,7896;6406,0;14145,0;64,81439275679051;0,3321608;0;8,770;3324;0;1000000;100000;4,05428;1,18656;7837,0;2472,0;64,66568840117392;0,405428;0;6,593;134;1;1000000;100000"
"2026-01-19T07:51:50Z;3,326024;6,75744;6415,0;14078,0;64,80950896336711;0,33260239999999996;0;6,495;139;0;1000000;100000;3,312712;6,783216;6389,0;14132,0;64,81280325559555;0,3312712;0;8,509;3324;0;1000000;100000;4,03668;1,16832;7803,0;2434,0;64,66551326412917;0,40366799999999997;0;6,558;134;1;1000000;100000"
"2026-01-19T07:51:51Z;3,3458;6,74304;6422,0;14048,0;65,12379321083775;0,33458;0;6,495;139;0;1000000;100000;3,347848;6,798576;6426,0;14164,0;65,12309368191721;0,3347848;0;8,509;3324;0;1000000;100000;4,08564;1,16832;7867,0;2434,0;64,91737638235668;0,408564;0;6,558;134;1;1000000;100000"
"2026-01-19T07:51:52Z;3,337208;6,75312;6404,0;14069,0;65,13913179262961;0,3337208;0;6,495;139;0;1000000;100000;3,335672;6,794256;6401,0;14155,0;65,13966567723793;0,3335672;0;8,452;3324;0;1000000;100000;4,069368;1,17024;7834,0;2438,0;64,93119734490682;0,40693680000000004;0;6,513;134;1;1000000;100000"
"2026-01-19T07:51:53Z;3,102008;6,252;6012,0;13025,0;64,49617431803061;0,31020080000000005;0;6,974;139;0;1000000;100000;3,103032;6,290736;6014,0;13106,0;64,49600931160626;0,3103032;0;8,452;3324;0;1000000;100000;4,023608;1,16064;7812,0;2418,0;64,38184843830005;0,4023608000000001;0;6,513;134;1;1000000;100000"
"2026-01-19T07:51:54Z;3,345264;6,7632;6438,0;14090,0;64,95153774464119;0,33452639999999995;0;6,974;139;0;1000000;100000;3,52088;7,293936;6781,0;15196,0;64,903406577201;0,352088;0;8,515;3324;0;1000000;100000;4,08964;1,18368;7859,0;2466,0;65,04707978114264;0,40896400000000005;0;6,503;133;1;1000000;100000"
"2026-01-19T07:51:55Z;3,30956;6,7488;6395,0;14060,0;64,6903831118061;0,33095600000000003;0;6,974;139;0;1000000;100000;3,133432;6,314256;6051,0;13155,0;64,72963146587341;0,3133432;0;8,515;3324;0;1000000;100000;4,027968;1,16592;7831,0;2429,0;64,29523687907036;0,40279680000000007;0;6,503;133;1;1000000;100000"
"2026-01-19T07:51:57Z;3,304776;6,74016;6385,0;14042,0;64,69804228660924;0,3304776;0;6,488;139;0;1000000;100000;3,303752;6,7824;6383,0;14130,0;64,69826100579665;0,3303752;0;8,515;3324;0;1000000;100000;3,717448;1,15392;7191,0;2404,0;64,61980253094146;0,3717448;0;6,484;133;1;1000000;100000"
"2026-01-19T07:51:58Z;3,260088;6,74688;6348,0;14056,0;64,19517958412098;0,3260088;0;6,488;139;0;1000000;100000;3,266792;6,77136;6351,0;14107,0;64,29680365296804;0,3266792;0;8,515;3324;0;1000000;100000;4,006632;1,1664;7796,0;2430,0;64,24179066187789;0,40066319999999994;0;6,484;133;1;1000000;100000"
"2026-01-19T07:51:59Z;3,300976;6,756;6382,0;14075,0;64,65402695079912;0,3300976;0;6,546;139;0;1000000;100000;3,295808;6,777936;6382,0;14121,0;64,55280476339705;0,3295808;0;8,515;3324;0;1000000;100000;4,026432;1,17696;7809,0;2452,0;64,45178640030734;0,4026432;0;6,517;134;1;1000000;100000"
"2026-01-19T07:52:00Z;3,323568;6,74688;6393,0;14056,0;64,98451431252933;0,3323568;0;6,546;139;0;1000000;100000;3,322032;6,789792;6390,0;14146,0;64,9849765258216;0,3322032;0;8,693;3322;0;1000000;100000;4,064944;1,16256;7841,0;2422,0;64,80270373676827;0,4064944;0;6,514;134;1;1000000;100000"
"2026-01-19T07:52:01Z;3,30716;6,73248;6418,0;14026,0;64,41181053287629;0,330716;0;6,463;140;0;1000000;100000;3,311376;6,797616;6425,0;14162,0;64,42365758754863;0,3311376;0;8,693;3322;0;1000000;100000;4,04968;1,17024;7867,0;2438,0;64,34600228803865;0,4049680000000001;0;6,514;134;1;1000000;100000"
"2026-01-19T07:52:02Z;3,3252;6,76176;6431,0;14087,0;64,6322500388742;0,33252;0;6,463;140;0;1000000;100000;3,347096;6,847056;6475,0;14265,0;64,61575289575289;0,3347096;0;8,693;3322;0;1000000;100000;4,064408;1,19856;7876,0;2497,0;64,50622143219908;0,40644080000000005;0;6,598;134;1;1000000;100000"
"2026-01-19T07:52:04Z;3,323224;6,76416;6442,0;14092,0;64,48354548276933;0,3323224;0;6,463;140;0;1000000;100000;3,297112;6,790896;6391,0;14148,0;64,48740416210296;0,3297112;0;8,693;3322;0;1000000;100000;4,020056;1,1712;7803,0;2440,0;64,39920543380751;0,4020056;0;6,598;134;1;1000000;100000"
"2026-01-19T07:52:05Z;3,322248;6,74976;6404,0;14062,0;64,84712679575266;0,33222480000000004;0;6,747;140;0;1000000;100000;3,323784;6,809136;6407,0;14186,0;64,84673013891057;0,33237839999999996;0;8,558;3324;0;1000000;100000;4,066584;1,176;7848,0;2450,0;64,77102446483181;0,4066584;0;6,498;134;1;1000000;100000"
"2026-01-19T07:52:06Z;3,355032;6,76512;6467,0;14094,0;64,84907994433277;0,3355032;0;6,747;140;0;1000000;100000;3,361176;6,830736;6479,0;14231,0;64,8475073313783;0,3361176;0;8,558;3324;0;1000000;100000;4,07092;1,18416;7875,0;2467,0;64,61777777777777;0,40709200000000006;0;6,498;134;1;1000000;100000"
"2026-01-19T07:52:07Z;3,362728;6,7728;6438,0;14110,0;65,2906182044113;0,33627280000000004;0;6,488;140;0;1000000;100000;3,357096;6,802896;6427,0;14173,0;65,29282713552202;0,3357096;0;8,531;3325;0;1000000;100000;4,070312;1,18944;7820,0;2478,0;65,06253196930946;0,40703120000000004;0;6,502;133;1;1000000;100000"
"2026-01-19T07:52:08Z;3,353336;6,7464;6403,0;14055,0;65,46415742620647;0,3353336;0;6,488;140;0;1000000;100000;3,352824;6,77664;6402,0;14118,0;65,46438612933459;0,3352824;0;8,531;3325;0;1000000;100000;4,0942;1,16832;7850,0;2434,0;65,19426751592357;0,40942;0;6,502;133;1;1000000;100000"
"2026-01-19T07:52:09Z;3,316688;6,76992;6423,0;14104,0;64,54709637241164;0,3316688;0;6,488;140;0;1000000;100000;3,319248;6,813456;6428,0;14195,0;64,54667081518357;0,33192479999999996;0;8,531;3325;0;1000000;100000;4,033488;1,18752;7823,0;2474,0;64,44918829093699;0,4033488;0;6,615;133;1;1000000;100000"
"2026-01-19T07:52:11Z;3,305472;6,74592;6367,0;14054,0;64,8946128474949;0,3305472;0;6,500;140;0;1000000;100000;3,303936;6,765936;6364,0;14096,0;64,89503456945317;0,33039360000000007;0;8,489;3324;0;1000000;100000;4,047872;1,16928;7817,0;2436,0;64,72866828706665;0,4047872;0;6,615;133;1;1000000;100000"
"2026-01-19T07:52:12Z;3,337096;6,74592;6444,0;14054,0;64,73261949099938;0,3337096;0;6,500;140;0;1000000;100000;3,337096;6,803856;6444,0;14175,0;64,73261949099938;0,3337096;0;8,489;3324;0;1000000;100000;4,059888;1,18128;7854,0;2461,0;64,61497326203208;0,40598880000000004;0;6,893;133;1;1000000;100000"
"2026-01-19T07:52:13Z;3,304888;6,53376;6368,0;13612,0;64,87295854271356;0,3304888;0;6,484;140;0;1000000;100000;3,305912;6,781296;6370,0;14128,0;64,87268445839874;0,33059120000000003;0;8,518;3324;0;1000000;100000;4,045392;1,164;7816,0;2425,0;64,69728761514841;0,4045392;0;6,893;133;1;1000000;100000"
"2026-01-19T07:52:14Z;3,103872;6,4848;5998,0;13510,0;64,68556185395131;0,31038720000000003;0;6,484;140;0;1000000;100000;3,179184;6,331056;6145,0;13190,0;64,67013832384052;0,3179184;0;8,518;3324;0;1000000;100000;4,025368;1,16784;7796,0;2433,0;64,54220112878399;0,40253680000000003;0;6,524;134;1;1000000;100000"
"2026-01-19T07:52:15Z;3,354472;6,75216;6424,0;14067,0;65,2722602739726;0,3354472;0;6,483;140;0;1000000;100000;3,279352;6,748992;6277,0;14061,0;65,30492273379002;0,3279352;0;8,785;3324;0;1000000;100000;4,083328;1,17552;7848,0;2449,0;65,03771661569827;0,4083328;0;6,524;134;1;1000000;100000"
"2026-01-19T07:52:16Z;3,322448;6,75744;6420,0;14078,0;64,68940809968848;0,3322448;0;6,483;140;0;1000000;100000;3,324832;6,808656;6424,0;14185,0;64,69551681195517;0,3324832;0;8,785;3324;0;1000000;100000;4,046944;1,18368;7835,0;2466,0;64,56515634971282;0,4046944;0;6,550;134;1;1000000;100000"
