timestamp,device_id,src_ip,delay_ms
2026-01-16T08:16:37Z,max,192.168.15.237,8.181
2026-01-16T08:16:37Z,camera,192.168.15.237,8.598
2026-01-16T08:16:38Z,max,192.168.15.237,8.205
2026-01-16T08:16:38Z,dht11,192.168.15.237,8.197
2026-01-16T08:16:39Z,max,192.168.15.237,8.164
2026-01-16T08:16:39Z,camera,192.168.15.237,8.667
2026-01-16T08:16:40Z,max,192.168.15.237,8.197
2026-01-16T08:16:40Z,dht11,192.168.15.237,8.171
2026-01-16T08:16:41Z,max,192.168.15.237,8.176
2026-01-16T08:16:42Z,max,192.168.15.237,8.210
2026-01-16T08:16:42Z,dht11,192.168.15.237,8.175
2026-01-16T08:16:42Z,camera,192.168.15.237,8.626
2026-01-16T08:16:43Z,max,192.168.15.237,8.187
2026-01-16T08:16:44Z,max,192.168.15.237,8.171
2026-01-16T08:16:44Z,dht11,192.168.15.237,8.215
2026-01-16T08:16:45Z,max,192.168.15.237,8.175
2026-01-16T08:16:46Z,max,192.168.15.237,8.132
2026-01-16T08:16:46Z,dht11,192.168.15.237,8.196
2026-01-16T08:16:46Z,camera,192.168.15.237,9.064
2026-01-16T08:16:47Z,max,192.168.15.237,8.157
2026-01-16T08:16:48Z,max,192.168.15.237,8.152
2026-01-16T08:16:48Z,dht11,192.168.15.237,8.873
2026-01-16T08:16:49Z,max,192.168.15.237,18.095
2026-01-16T08:16:50Z,max,192.168.15.237,11.274
2026-01-16T08:16:50Z,dht11,192.168.15.237,8.350
2026-01-16T08:16:50Z,camera,192.168.15.237,8.673
2026-01-16T08:16:51Z,max,192.168.15.237,8.133
2026-01-16T08:16:52Z,max,192.168.15.237,8.188
2026-01-16T08:16:52Z,dht11,192.168.15.237,8.215
2026-01-16T08:16:53Z,max,192.168.15.237,8.139
2026-01-16T08:16:54Z,max,192.168.15.237,8.289
2026-01-16T08:16:54Z,dht11,192.168.15.237,8.144
2026-01-16T08:16:55Z,max,192.168.15.237,8.583
2026-01-16T08:16:55Z,camera,192.168.15.237,8.480
2026-01-16T08:16:56Z,max,192.168.15.237,8.120
2026-01-16T08:16:56Z,dht11,192.168.15.237,8.144
2026-01-16T08:16:57Z,max,192.168.15.237,8.162
2026-01-16T08:16:57Z,camera,192.168.15.237,8.717
2026-01-16T08:16:58Z,max,192.168.15.237,8.151
2026-01-16T08:16:58Z,dht11,192.168.15.237,8.383
2026-01-16T08:16:59Z,max,192.168.15.237,230.636
2026-01-16T08:17:00Z,max,192.168.15.237,603.830
2026-01-16T08:17:01Z,dht11,192.168.15.237,630.749
2026-01-16T08:17:01Z,max,192.168.15.237,684.050
2026-01-16T08:17:02Z,camera,192.168.15.237,544.507
2026-01-16T08:17:02Z,max,192.168.15.237,569.072
2026-01-16T08:17:03Z,dht11,192.168.15.237,671.689
2026-01-16T08:17:03Z,max,192.168.15.237,639.466
2026-01-16T08:17:05Z,max,192.168.15.237,1113.936
2026-01-16T08:17:05Z,dht11,192.168.15.237,1094.827
2026-01-16T08:17:06Z,max,192.168.15.237,1090.171
2026-01-16T08:17:07Z,camera,192.168.15.237,1045.010
2026-01-16T08:17:07Z,dht11,192.168.15.237,1021.372
2026-01-16T08:17:07Z,camera,192.168.15.237,1020.621
2026-01-16T08:17:08Z,max,192.168.15.237,1249.051
2026-01-16T08:17:11Z,camera,192.168.15.237,2060.728
2026-01-16T08:17:11Z,max,192.168.15.237,1990.414
2026-01-16T08:17:12Z,max,192.168.15.237,2555.921
2026-01-16T08:17:18Z,max,192.168.15.237,6238.859
2026-01-16T08:17:20Z,dht11,192.168.15.237,7205.388
2026-01-16T08:17:20Z,max,192.168.15.237,6850.639
2026-01-16T08:17:21Z,dht11,192.168.15.237,6110.224
2026-01-16T08:17:21Z,camera,192.168.15.237,6103.820
2026-01-16T08:17:21Z,max,192.168.15.237,6047.709
2026-01-16T08:17:21Z,camera,192.168.15.237,3494.704
2026-01-16T08:17:23Z,dht11,192.168.15.237,2441.960
2026-01-16T08:17:23Z,max,192.168.15.237,2434.933
2026-01-16T08:17:24Z,max,192.168.15.237,1495.288
2026-01-16T08:17:24Z,dht11,192.168.15.237,1479.038
2026-01-16T08:17:27Z,camera,192.168.15.237,3126.480
2026-01-16T08:17:27Z,max,192.168.15.237,3056.077
2026-01-16T08:17:28Z,max,192.168.15.237,1626.774
2026-01-16T08:17:28Z,dht11,192.168.15.237,1854.571
2026-01-16T08:17:31Z,camera,192.168.15.237,2142.966
2026-01-16T08:17:31Z,max,192.168.15.237,2072.677
2026-01-16T08:17:31Z,dht11,192.168.15.237,2499.575
2026-01-16T08:17:36Z,max,192.168.15.237,6659.438
2026-01-16T08:17:38Z,camera,192.168.15.237,7300.156
2026-01-16T08:17:38Z,max,192.168.15.237,6912.249
2026-01-16T08:17:39Z,camera,192.168.15.237,6375.311
2026-01-16T08:17:44Z,max,192.168.15.237,5301.099
2026-01-16T08:17:47Z,camera,192.168.15.237,5210.755
2026-01-16T08:17:48Z,dht11,192.168.15.237,5099.721
2026-01-16T08:17:51Z,max,192.168.15.237,4652.441
2026-01-16T08:17:58Z,max,192.168.15.237,6215.624
2026-01-16T08:18:00Z,camera,192.168.15.237,6536.633
2026-01-16T08:18:01Z,max,192.168.15.237,5647.044
2026-01-16T08:18:02Z,camera,192.168.15.237,5789.741
2026-01-16T08:18:03Z,dht11,192.168.15.237,5891.438
2026-01-16T08:18:05Z,max,192.168.15.237,5964.526
2026-01-16T08:18:08Z,max,192.168.15.237,5707.610
2026-01-16T08:18:13Z,dht11,192.168.15.237,5771.164
2026-01-16T08:18:13Z,max,192.168.15.237,5698.329
2026-01-16T08:18:15Z,dht11,192.168.15.237,5408.658
2026-01-16T08:18:30Z,camera,192.168.15.237,5619.195
2026-01-16T08:18:37Z,max,192.168.15.237,6015.671
2026-01-16T08:18:44Z,camera,192.168.15.237,6822.032
2026-01-16T08:18:48Z,camera,192.168.15.237,7349.160
2026-01-16T08:18:57Z,max,192.168.15.237,6786.643
2026-01-16T08:19:00Z,max,192.168.15.237,6137.700
2026-01-16T08:19:08Z,dht11,192.168.15.237,6492.208
2026-01-16T08:19:51Z,max,192.168.15.237,7077.126
2026-01-16T08:19:51Z,dht11,192.168.15.237,6808.598
2026-01-16T08:19:55Z,max,192.168.15.237,7062.055
2026-01-16T08:19:56Z,max,192.168.15.237,6870.193
2026-01-16T08:19:57Z,max,192.168.15.237,6655.945
2026-01-16T08:19:59Z,dht11,192.168.15.237,6164.146
2026-01-16T08:19:59Z,max,192.168.15.237,6025.818
2026-01-16T08:20:04Z,camera,192.168.15.237,6575.996
2026-01-16T08:20:09Z,camera,192.168.15.237,6181.893
2026-01-16T08:20:12Z,camera,192.168.15.237,6121.565
2026-01-16T08:20:20Z,max,192.168.15.237,6992.373
2026-01-16T08:20:20Z,dht11,192.168.15.237,6988.302
2026-01-16T08:20:23Z,camera,192.168.15.237,8785.211
2026-01-16T08:20:24Z,dht11,192.168.15.237,7350.702
2026-01-16T08:20:34Z,max,192.168.15.237,9102.222
2026-01-16T08:20:34Z,max,192.168.15.237,8102.173
2026-01-16T08:20:34Z,max,192.168.15.237,7101.894
2026-01-16T08:20:42Z,camera,192.168.15.237,6887.786
2026-01-16T08:20:44Z,camera,192.168.15.237,7165.857
2026-01-16T08:20:54Z,dht11,192.168.15.237,6778.915
2026-01-16T08:20:56Z,dht11,192.168.15.237,6812.767
2026-01-16T08:20:56Z,max,192.168.15.237,6653.565
2026-01-16T08:21:07Z,dht11,192.168.15.237,7766.082
2026-01-16T08:21:26Z,dht11,192.168.15.237,8365.373
2026-01-16T08:21:34Z,camera,192.168.15.237,7328.144
2026-01-16T08:21:34Z,dht11,192.168.15.237,6965.729
2026-01-16T08:36:30Z,dht11,192.168.15.237,-3.936
2026-01-16T08:36:32Z,camera,192.168.15.237,-3.586
2026-01-16T08:36:33Z,camera,192.168.15.237,-3.725
2026-01-16T08:36:33Z,max,192.168.15.237,-4.089
2026-01-16T08:36:35Z,dht11,192.168.15.237,-4.126
2026-01-16T08:36:37Z,camera,192.168.15.237,-3.726
2026-01-16T08:36:37Z,max,192.168.15.237,-4.109
2026-01-16T08:36:40Z,camera,192.168.15.237,-3.783
2026-01-16T08:36:41Z,dht11,192.168.15.237,-4.216
2026-01-16T08:36:41Z,max,192.168.15.237,-4.207
2026-01-16T08:36:45Z,camera,192.168.15.237,-3.856
2026-01-16T08:36:45Z,max,192.168.15.237,-4.277
2026-01-16T08:36:46Z,dht11,192.168.15.237,-4.311
2026-01-16T08:36:46Z,camera,192.168.15.237,-3.968
2026-01-16T08:36:49Z,camera,192.168.15.237,-3.943
2026-01-16T08:36:49Z,max,192.168.15.237,-4.296
2026-01-16T08:36:51Z,dht11,192.168.15.237,-4.325
2026-01-16T08:36:52Z,camera,192.168.15.237,-3.871
2026-01-16T08:36:53Z,max,192.168.15.237,-4.395
2026-01-16T08:36:56Z,dht11,192.168.15.237,-4.478
2026-01-16T08:36:57Z,camera,192.168.15.237,-3.904
2026-01-16T08:36:57Z,max,192.168.15.237,-4.492
2026-01-16T08:37:01Z,dht11,192.168.15.237,-4.588
2026-01-16T08:37:01Z,camera,192.168.15.237,-4.227
2026-01-16T08:37:01Z,max,192.168.15.237,-4.318
2026-01-16T08:37:03Z,camera,192.168.15.237,-3.997
2026-01-16T08:37:05Z,max,192.168.15.237,-4.623
2026-01-16T08:37:06Z,dht11,192.168.15.237,-4.668
2026-01-16T08:37:08Z,camera,192.168.15.237,-4.279
2026-01-16T08:37:09Z,max,192.168.15.237,-4.678
2026-01-16T08:37:11Z,dht11,192.168.15.237,-4.735
2026-01-16T08:37:11Z,camera,192.168.15.237,-4.418
2026-01-16T08:37:13Z,max,192.168.15.237,-0.735
2026-01-16T08:37:16Z,dht11,192.168.15.237,-4.838
2026-01-16T08:37:16Z,camera,192.168.15.237,-4.544
2026-01-16T08:37:17Z,max,192.168.15.237,-4.823
2026-01-16T08:37:18Z,camera,192.168.15.237,-4.445
2026-01-16T08:37:21Z,dht11,192.168.15.237,-4.887
2026-01-16T08:37:21Z,max,192.168.15.237,-4.890
2026-01-16T08:37:22Z,camera,192.168.15.237,-4.457
2026-01-16T08:37:24Z,camera,192.168.15.237,-4.494
2026-01-16T08:37:25Z,max,192.168.15.237,-4.608
2026-01-16T08:37:26Z,dht11,192.168.15.237,-5.042
2026-01-16T08:37:26Z,camera,192.168.15.237,-4.789
2026-01-16T08:37:28Z,camera,192.168.15.237,-4.523
2026-01-16T08:37:29Z,max,192.168.15.237,-5.096
2026-01-16T08:37:30Z,camera,192.168.15.237,-4.659
2026-01-16T08:37:31Z,dht11,192.168.15.237,-4.846
2026-01-16T08:37:32Z,camera,192.168.15.237,-4.674
2026-01-16T08:37:33Z,max,192.168.15.237,-5.171
2026-01-16T08:37:35Z,camera,192.168.15.237,-4.338
2026-01-16T08:37:36Z,dht11,192.168.15.237,-5.205
2026-01-16T08:37:37Z,camera,192.168.15.237,-5.039
2026-01-16T08:37:37Z,max,192.168.15.237,-5.129
2026-01-16T08:37:39Z,camera,192.168.15.237,-4.888
2026-01-16T08:37:41Z,dht11,192.168.15.237,-5.326
2026-01-16T08:37:41Z,max,192.168.15.237,-5.339
2026-01-16T08:37:43Z,camera,192.168.15.237,-5.044
2026-01-16T08:37:45Z,max,192.168.15.237,-5.355
2026-01-16T08:37:46Z,dht11,192.168.15.237,-5.451
2026-01-16T08:37:47Z,camera,192.168.15.237,-5.109
2026-01-16T08:37:49Z,max,192.168.15.237,-5.455
2026-01-16T08:37:50Z,camera,192.168.15.237,-4.983
2026-01-16T08:37:51Z,dht11,192.168.15.237,-5.553
2026-01-16T08:37:53Z,max,192.168.15.237,-5.561
2026-01-16T08:37:55Z,camera,192.168.15.237,-5.000
2026-01-16T08:37:56Z,dht11,192.168.15.237,-5.621
2026-01-16T08:37:57Z,max,192.168.15.237,-5.627
2026-01-16T08:37:58Z,camera,192.168.15.237,-5.274
2026-01-16T08:38:01Z,camera,192.168.15.237,-5.428
2026-01-16T08:38:01Z,max,192.168.15.237,-5.661
2026-01-16T08:38:01Z,dht11,192.168.15.237,-5.708
2026-01-16T08:38:04Z,camera,192.168.15.237,-4.350
2026-01-16T08:38:05Z,max,192.168.15.237,-5.588
2026-01-16T08:38:06Z,camera,192.168.15.237,-5.449
2026-01-16T08:38:06Z,dht11,192.168.15.237,-5.813
2026-01-16T08:38:09Z,max,192.168.15.237,-5.946
2026-01-16T08:38:11Z,camera,192.168.15.237,-5.267
2026-01-16T08:38:11Z,dht11,192.168.15.237,-6.000
2026-01-16T08:38:13Z,max,192.168.15.237,-5.880
2026-01-16T08:38:16Z,camera,192.168.15.237,-5.797
2026-01-16T08:38:16Z,dht11,192.168.15.237,-6.119
2026-01-16T08:38:17Z,max,192.168.15.237,-6.092
2026-01-16T08:38:20Z,camera,192.168.15.237,-5.557
2026-01-16T08:38:21Z,max,192.168.15.237,-5.676
2026-01-16T08:38:21Z,dht11,192.168.15.237,-6.179
2026-01-16T08:38:23Z,camera,192.168.15.237,-5.756
2026-01-16T08:38:25Z,max,192.168.15.237,-6.104
2026-01-16T08:38:26Z,camera,192.168.15.237,-5.793
2026-01-16T08:38:26Z,dht11,192.168.15.237,-6.295
2026-01-16T08:38:29Z,camera,192.168.15.237,-5.987
2026-01-16T08:38:29Z,max,192.168.15.237,-5.524
2026-01-16T08:38:31Z,camera,192.168.15.237,-5.856
2026-01-16T08:38:31Z,dht11,192.168.15.237,-6.380
2026-01-16T08:38:33Z,camera,192.168.15.237,-5.946
2026-01-16T08:38:33Z,max,192.168.15.237,-6.454
2026-01-16T08:38:36Z,dht11,192.168.15.237,-6.516
2026-01-16T08:38:37Z,camera,192.168.15.237,-6.151
2026-01-16T08:38:37Z,max,192.168.15.237,-6.517
2026-01-16T08:38:41Z,max,192.168.15.237,-6.614
2026-01-16T08:38:41Z,dht11,192.168.15.237,-6.569
2026-01-16T08:38:42Z,camera,192.168.15.237,-5.919
2026-01-16T08:38:45Z,max,192.168.15.237,-6.434
2026-01-16T08:38:46Z,dht11,192.168.15.237,-6.569
2026-01-16T08:38:47Z,camera,192.168.15.237,-6.208
2026-01-16T08:38:49Z,max,192.168.15.237,-6.459
2026-01-16T08:38:51Z,camera,192.168.15.237,-4.761
2026-01-16T08:38:51Z,dht11,192.168.15.237,-6.830
2026-01-16T08:38:53Z,camera,192.168.15.237,-6.144
2026-01-16T08:38:53Z,max,192.168.15.237,-6.921
2026-01-16T08:38:54Z,camera,192.168.15.237,-5.215
2026-01-16T08:38:56Z,dht11,192.168.15.237,-6.996
2026-01-16T08:38:57Z,camera,192.168.15.237,-6.574
2026-01-16T08:38:57Z,max,192.168.15.237,-6.757
2026-01-16T08:38:58Z,camera,192.168.15.237,-6.745
2026-01-16T08:38:59Z,camera,192.168.15.237,-6.322
2026-01-16T08:39:01Z,max,192.168.15.237,-6.887
2026-01-16T08:39:01Z,dht11,192.168.15.237,-6.737
2026-01-16T08:39:03Z,camera,192.168.15.237,-6.847
2026-01-16T08:39:05Z,camera,192.168.15.237,-6.810
2026-01-16T08:39:05Z,max,192.168.15.237,-6.587
2026-01-16T08:39:06Z,dht11,192.168.15.237,-7.145
2026-01-16T08:39:09Z,camera,192.168.15.237,-6.565
2026-01-16T08:39:09Z,max,192.168.15.237,-7.248
2026-01-16T08:39:11Z,dht11,192.168.15.237,-7.301
2026-01-16T08:39:13Z,camera,192.168.15.237,-7.144
2026-01-16T08:39:13Z,max,192.168.15.237,-7.395
2026-01-16T08:39:16Z,camera,192.168.15.237,-6.989
2026-01-16T08:39:16Z,dht11,192.168.15.237,-7.442
2026-01-16T08:39:17Z,max,192.168.15.237,-7.380
2026-01-16T08:39:18Z,camera,192.168.15.237,-6.769
2026-01-16T08:39:19Z,camera,192.168.15.237,-7.128
2026-01-16T08:39:21Z,max,192.168.15.237,-7.561
2026-01-16T08:39:21Z,dht11,192.168.15.237,-7.596
2026-01-16T08:39:23Z,camera,192.168.15.237,-7.176
2026-01-16T08:39:24Z,camera,192.168.15.237,-7.333
2026-01-16T08:39:25Z,camera,192.168.15.237,-7.245
2026-01-16T08:39:25Z,max,192.168.15.237,-7.704
2026-01-16T08:39:26Z,camera,192.168.15.237,-7.154
2026-01-16T08:39:26Z,dht11,192.168.15.237,-7.743
2026-01-16T08:39:29Z,max,192.168.15.237,-7.767
2026-01-16T08:39:31Z,camera,192.168.15.237,-7.365
2026-01-16T08:39:31Z,dht11,192.168.15.237,-7.772
2026-01-16T08:39:33Z,camera,192.168.15.237,-7.596
