timestamp,port,rx_bytes,tx_bytes
2026-01-13T19:19:55Z,2,20073849107,17577976106
2026-01-13T19:19:56Z,2,20074399767,17578296386
2026-01-13T19:19:57Z,2,20074948521,17578677086
2026-01-13T19:19:58Z,2,20075540043,17579099426
2026-01-13T19:19:59Z,2,20076094799,17579430686
2026-01-13T19:20:00Z,2,20076643669,17579862386
2026-01-13T19:20:01Z,2,20077238540,17580168926
2026-01-13T19:20:02Z,2,20077787154,17580642326
2026-01-13T19:20:03Z,2,20078339544,17580919346
2026-01-13T19:20:04Z,2,20078888824,17581173866
2026-01-13T19:20:05Z,2,20079481714,17581507166
2026-01-13T19:20:06Z,2,20080032177,17581835426
2026-01-13T19:20:07Z,2,20080583382,17582224766
2026-01-13T19:20:08Z,2,20081173468,17582471126
2026-01-13T19:20:09Z,2,20081726898,17582900006
2026-01-13T19:20:10Z,2,20082275704,17583249206
2026-01-13T19:20:11Z,2,20082762364,17583551366
2026-01-13T19:20:12Z,2,20083283575,17583821366
2026-01-13T19:20:13Z,2,20083846066,17584186406
2026-01-13T19:20:14Z,2,20084415240,17584559366
2026-01-13T19:20:15Z,2,20085025625,17585077526
2026-01-13T19:20:16Z,2,20085587956,17585442266
2026-01-13T19:20:17Z,2,20086153296,17585841986
2026-01-13T19:20:18Z,2,20086710087,17586378446
2026-01-13T19:20:19Z,2,20087305950,17586839066
2026-01-13T19:20:20Z,2,20087855582,17587143986
2026-01-13T19:20:21Z,2,20088420988,17587499426
2026-01-13T19:20:22Z,2,20089011358,17587867166
2026-01-13T19:20:23Z,2,20089565547,17588188586
2026-01-13T19:20:24Z,2,20090118518,17588499686
2026-01-13T19:20:25Z,2,20090718580,17588852426
2026-01-13T19:20:26Z,2,20091267742,17589353486
2026-01-13T19:20:27Z,2,20091823312,17589585446
2026-01-13T19:20:28Z,2,20092372054,17589809966
2026-01-13T19:20:30Z,2,20092966125,17590491266
2026-01-13T19:20:31Z,2,20093516561,17590793726
2026-01-13T19:20:32Z,2,20094070810,17591097326
2026-01-13T19:20:33Z,2,20094661551,17591399726
2026-01-13T19:20:34Z,2,20095215728,17591761886
2026-01-13T19:20:35Z,2,20095776130,17592191546
2026-01-13T19:20:36Z,2,20096378206,17592792266
2026-01-13T19:20:37Z,2,20096951080,17593287806
2026-01-13T19:20:38Z,2,20097505964,17593633346
2026-01-13T19:20:39Z,2,20098041202,17593961246
2026-01-13T19:20:40Z,2,20098638448,17594275346
2026-01-13T19:20:41Z,2,20099187056,17594726966
2026-01-13T19:20:42Z,2,20099740269,17595092726
2026-01-13T19:20:43Z,2,20100332311,17595426026
2026-01-13T19:20:44Z,2,20100887579,17595891026
2026-01-13T19:20:45Z,2,20101436257,17596178846
2026-01-13T19:20:46Z,2,20101991076,17596494386
2026-01-13T19:20:47Z,2,20102581604,17596899326
2026-01-13T19:20:48Z,2,20103133189,17597302526
2026-01-13T19:20:49Z,2,20103683439,17597723066
2026-01-13T19:20:50Z,2,20104278087,17598222686
2026-01-13T19:20:51Z,2,20104833501,17598558446
2026-01-13T19:20:52Z,2,20105384275,17599021406
2026-01-13T19:20:53Z,2,20105979884,17599310666
2026-01-13T19:20:54Z,2,20106528498,17599688186
2026-01-13T19:20:55Z,2,20107082333,17600133206
2026-01-13T19:20:56Z,2,20107630986,17600531906
2026-01-13T19:20:57Z,2,20108227869,17600895926
2026-01-13T19:20:58Z,2,20108777872,17601246806
2026-01-13T19:20:59Z,2,20109332014,17601585146
2026-01-13T19:21:00Z,2,20109922334,17601993926
2026-01-13T19:21:01Z,2,20110474631,17602365266
2026-01-13T19:21:02Z,2,20111025875,17602676546
2026-01-13T19:21:03Z,2,20111618837,17603084966
2026-01-13T19:21:04Z,2,20112168918,17603358026
2026-01-13T19:21:05Z,2,20112745907,17603706086
2026-01-13T19:21:06Z,2,20113348073,17604253706
2026-01-13T19:21:07Z,2,20113911830,17604490166
2026-01-13T19:21:08Z,2,20114461474,17604835586
2026-01-13T19:21:09Z,2,20115011030,17605296986
2026-01-13T19:21:10Z,2,20115602069,17605618406
2026-01-13T19:21:11Z,2,20116156555,17605981886
2026-01-13T19:21:12Z,2,20116717735,17606217806
2026-01-13T19:21:13Z,2,20117308857,17606643866
2026-01-13T19:21:14Z,2,20117858780,17606872586
2026-01-13T19:21:15Z,2,20118415679,17607174026
2026-01-13T19:21:16Z,2,20119007188,17607597446
2026-01-13T19:21:17Z,2,20119555540,17608065446
2026-01-13T19:21:18Z,2,20120105522,17608396406
2026-01-13T19:21:19Z,2,20120659184,17608631366
2026-01-13T19:21:20Z,2,20121238559,17609053766
2026-01-13T19:21:21Z,2,20121788343,17609489426
2026-01-13T19:21:22Z,2,20122338459,17609844386
2026-01-13T19:21:23Z,2,20122935604,17610342026
2026-01-13T19:21:24Z,2,20123487816,17610761846
2026-01-13T19:21:25Z,2,20124039021,17611079786
2026-01-13T19:21:26Z,2,20124629235,17611540346
2026-01-13T19:21:27Z,2,20125180811,17611926986
2026-01-13T19:21:28Z,2,20125730227,17612280326
2026-01-13T19:21:29Z,2,20126279609,17612614646
2026-01-13T19:21:30Z,2,20126882024,17613053726
2026-01-13T19:21:31Z,2,20127466172,17613236666
2026-01-13T19:21:32Z,2,20128016979,17613631946
2026-01-13T19:21:33Z,2,20128618785,17614085486
2026-01-13T19:21:34Z,2,20129226785,17614381946
2026-01-13T19:21:35Z,2,20130494914,17614727546
2026-01-13T19:21:36Z,2,20138720108,17614996226
2026-01-13T19:21:37Z,2,20139275019,17615508986
2026-01-13T19:21:38Z,2,20139901408,17615952266
2026-01-13T19:21:39Z,2,20140511316,17616422906
2026-01-13T19:21:40Z,2,20141063236,17616667946
2026-01-13T19:21:41Z,2,20141611990,17616897326
2026-01-13T19:21:42Z,2,20142204246,17617151066
2026-01-13T19:21:43Z,2,20142764094,17617480706
2026-01-13T19:21:44Z,2,20143313456,17617921466
2026-01-13T19:21:45Z,2,20143863892,17618292326
2026-01-13T19:21:46Z,2,20144457198,17618602946
2026-01-13T19:21:48Z,2,20145009041,17618918846
2026-01-13T19:21:49Z,2,20145560843,17619357926
2026-01-13T19:21:50Z,2,20146151480,17619736346
2026-01-13T19:21:51Z,2,20146700734,17620072466
2026-01-13T19:21:52Z,2,20147259681,17620329086
2026-01-13T19:21:53Z,2,20147855909,17620744886
2026-01-13T19:21:54Z,2,20148405382,17621082926
2026-01-13T19:21:55Z,2,20148956619,17621581106
2026-01-13T19:21:56Z,2,20149506546,17621953406
2026-01-13T19:21:57Z,2,20150097860,17622343586
2026-01-13T19:21:58Z,2,20150649235,17622728486
2026-01-13T19:21:59Z,2,20151198567,17623149206
2026-01-13T19:22:00Z,2,20151797255,17623548446
2026-01-13T19:22:01Z,2,20152348630,17624051786
2026-01-13T19:22:02Z,2,20152897110,17624413826
2026-01-13T19:22:03Z,2,20153492844,17624888066
2026-01-13T19:22:04Z,2,20154043441,17625354746
2026-01-13T19:22:05Z,2,20154591921,17625719966
2026-01-13T19:22:06Z,2,20155170553,17626117346
2026-01-13T19:22:07Z,2,20155735659,17626549286
2026-01-13T19:22:08Z,2,20156284653,17627011106
2026-01-13T19:22:09Z,2,20156839217,17627464826
2026-01-13T19:22:10Z,2,20157430447,17627791946
2026-01-13T19:22:11Z,2,20157980055,17628150086
2026-01-13T19:22:12Z,2,20158533078,17628523646
2026-01-13T19:22:13Z,2,20159130246,17628905786
2026-01-13T19:22:14Z,2,20159693490,17629115186
2026-01-13T19:22:15Z,2,20160245605,17629636106
2026-01-13T19:22:16Z,2,20160803022,17630063246
2026-01-13T19:22:17Z,2,20161394814,17630516666
2026-01-13T19:22:18Z,2,20161944607,17630895326
2026-01-13T19:22:19Z,2,20162496085,17631150686
2026-01-13T19:22:20Z,2,20163090293,17631497606
2026-01-13T19:22:21Z,2,20163639035,17631880766
2026-01-13T19:22:22Z,2,20164189681,17632405946
2026-01-13T19:22:23Z,2,20164785470,17632781306
2026-01-13T19:22:24Z,2,20165334291,17633045546
2026-01-13T19:22:25Z,2,20165887704,17633323406
2026-01-13T19:22:26Z,2,20166443624,17633774366
2026-01-13T19:22:27Z,2,20167035634,17634087206
2026-01-13T19:22:28Z,2,20167584906,17634422246
2026-01-13T19:22:29Z,2,20168138299,17634698546
2026-01-13T19:22:30Z,2,20168729952,17635041926
2026-01-13T19:22:31Z,2,20169279666,17635610666
2026-01-13T19:22:32Z,2,20169830945,17635987886
2026-01-13T19:22:33Z,2,20170425010,17636221286
2026-01-13T19:22:34Z,2,20170978693,17636432726
2026-01-13T19:22:35Z,2,20171530593,17636683226
2026-01-13T19:22:36Z,2,20172126280,17637007586
2026-01-13T19:22:37Z,2,20172676483,17637374966
2026-01-13T19:22:38Z,2,20173229844,17637974306
2026-01-13T19:22:39Z,2,20173779539,17638373186
2026-01-13T19:22:40Z,2,20174370533,17638817366
2026-01-13T19:22:41Z,2,20174922338,17639063426
2026-01-13T19:22:42Z,2,20175472200,17639398766
2026-01-13T19:22:43Z,2,20176063760,17639943866
2026-01-13T19:22:44Z,2,20176617815,17640434906
2026-01-13T19:22:45Z,2,20177167858,17640697526
2026-01-13T19:22:46Z,2,20177758916,17640985466
2026-01-13T19:22:47Z,2,20178312110,17641335746
2026-01-13T19:22:48Z,2,20178862482,17641615286
2026-01-13T19:22:49Z,2,20179411160,17641915886
2026-01-13T19:22:50Z,2,20180006126,17642333066
2026-01-13T19:22:51Z,2,20180556370,17642700566
2026-01-13T19:22:52Z,2,20181105112,17643167966
2026-01-13T19:22:53Z,2,20181699185,17643617546
2026-01-13T19:22:54Z,2,20182250134,17643853526
2026-01-13T19:22:55Z,2,20182799275,17644133006
2026-01-13T19:22:56Z,2,20183392340,17644559906
2026-01-13T19:22:57Z,2,20183964213,17645036786
2026-01-13T19:22:58Z,2,20184529311,17645443766
2026-01-13T19:22:59Z,2,20185093858,17645872286
2026-01-13T19:23:00Z,2,20185696155,17646193646
2026-01-13T19:23:01Z,2,20186252654,17646707906
2026-01-13T19:23:02Z,2,20186801614,17646948446
2026-01-13T19:23:03Z,2,20187396241,17647382426
2026-01-13T19:23:04Z,2,20187944855,17647682726
2026-01-13T19:23:05Z,2,20188498302,17648248286
2026-01-13T19:23:07Z,2,20189090552,17648650646
2026-01-13T19:23:08Z,2,20189641609,17648888066
2026-01-13T19:23:09Z,2,20190191934,17649258566
2026-01-13T19:23:10Z,2,20190764174,17649576686
2026-01-13T19:23:11Z,2,20191337650,17649848126
2026-01-13T19:23:12Z,2,20191891538,17650164446
2026-01-13T19:23:13Z,2,20192447665,17650405646
2026-01-13T19:23:14Z,2,20193038511,17650863146
2026-01-13T19:23:15Z,2,20193589750,17651082086
2026-01-13T19:23:16Z,2,20194149220,17651594126
2026-01-13T19:23:17Z,2,20194726515,17652050906
2026-01-13T19:23:18Z,2,20195278333,17652602486
2026-01-13T19:23:19Z,2,20195830731,17653028186
2026-01-13T19:23:20Z,2,20196426608,17653355186
2026-01-13T19:23:21Z,2,20196976323,17653620026
2026-01-13T19:23:22Z,2,20197531065,17653958186
2026-01-13T19:23:23Z,2,20198080117,17654417966
2026-01-13T19:23:24Z,2,20198683318,17654853746
2026-01-13T19:23:25Z,2,20199241696,17655258086
2026-01-13T19:23:26Z,2,20199808007,17655540446
2026-01-13T19:23:27Z,2,20200399108,17655946706
2026-01-13T19:23:28Z,2,20200951118,17656205546
2026-01-13T19:23:29Z,2,20201499534,17656508126
2026-01-13T19:23:30Z,2,20202054290,17656796786
2026-01-13T19:23:31Z,2,20202647081,17657196746
2026-01-13T19:23:32Z,2,20203197744,17657497946
2026-01-13T19:23:33Z,2,20203747028,17657984186
2026-01-13T19:23:34Z,2,20204364554,17658559946
2026-01-13T19:23:35Z,2,20204922137,17658761366
2026-01-13T19:23:36Z,2,20205477250,17659221266
2026-01-13T19:23:37Z,2,20206071587,17659527026
2026-01-13T19:23:38Z,2,20206619939,17659836866
2026-01-13T19:23:39Z,2,20207171555,17660311706
2026-01-13T19:23:40Z,2,20207722612,17660663846
2026-01-13T19:23:41Z,2,20208315758,17661169226
2026-01-13T19:23:42Z,2,20208864436,17661653966
2026-01-13T19:23:43Z,2,20209419154,17662161986
2026-01-13T19:23:44Z,2,20210009263,17662649246
2026-01-13T19:23:45Z,2,20210562057,17663017106
2026-01-13T19:23:46Z,2,20211114677,17663354906
2026-01-13T19:23:47Z,2,20211710097,17663809886
2026-01-13T19:23:48Z,2,20212261992,17664154406
2026-01-13T19:23:49Z,2,20212816729,17664469826
2026-01-13T19:23:50Z,2,20213373021,17664958646
2026-01-13T19:23:51Z,2,20213963871,17665414526
2026-01-13T19:23:52Z,2,20214513137,17665691846
2026-01-13T19:23:53Z,2,20215065455,17666020466
2026-01-13T19:23:54Z,2,20215657128,17666409626
2026-01-13T19:23:55Z,2,20216211533,17666723666
2026-01-13T19:23:56Z,2,20216760543,17667109226
2026-01-13T19:23:57Z,2,20217353542,17667533486
2026-01-13T19:23:58Z,2,20217903375,17668045946
2026-01-13T19:23:59Z,2,20218455534,17668379906
2026-01-13T19:24:00Z,2,20219009574,17668798406
2026-01-13T19:24:01Z,2,20219603256,17669290946
2026-01-13T19:24:02Z,2,20220156295,17669649206
2026-01-13T19:24:03Z,2,20220711414,17669962226
2026-01-13T19:24:04Z,2,20221305878,17670359066
2026-01-13T19:24:05Z,2,20221858884,17670721946
2026-01-13T19:24:06Z,2,20222410474,17671207346
2026-01-13T19:24:07Z,2,20223005664,17671640306
2026-01-13T19:24:08Z,2,20223559732,17672120486
2026-01-13T19:24:09Z,2,20224115084,17672504246
2026-01-13T19:24:10Z,2,20224687782,17672834606
2026-01-13T19:24:11Z,2,20225259827,17673329906
2026-01-13T19:24:12Z,2,20225833724,17673775646
2026-01-13T19:24:13Z,2,20226401383,17674221146
2026-01-13T19:24:14Z,2,20227000986,17674578206
2026-01-13T19:24:15Z,2,20227555671,17674898726
2026-01-13T19:24:16Z,2,20228108542,17675277746
2026-01-13T19:24:17Z,2,20228704060,17675656646
2026-01-13T19:24:18Z,2,20229260502,17675954246
2026-01-13T19:24:19Z,2,20229812492,17676253286
2026-01-13T19:24:20Z,2,20230379842,17676612326
2026-01-13T19:24:21Z,2,20230961138,17677047146
2026-01-13T19:24:22Z,2,20231514658,17677363106
2026-01-13T19:24:23Z,2,20232069142,17677730126
2026-01-13T19:24:25Z,2,20232665276,17678112026
2026-01-13T19:24:26Z,2,20233221376,17678398346
2026-01-13T19:24:27Z,2,20233776998,17678659766
2026-01-13T19:24:28Z,2,20234375478,17679207326
2026-01-13T19:24:29Z,2,20234929966,17679617426
2026-01-13T19:24:30Z,2,20235483984,17680061246
2026-01-13T19:24:31Z,2,20236065059,17680430726
2026-01-13T19:24:32Z,2,20236631918,17680649846
2026-01-13T19:24:33Z,2,20237182896,17680989386
2026-01-13T19:24:34Z,2,20237738889,17681285606
2026-01-13T19:24:35Z,2,20238333585,17681714966
2026-01-13T19:24:36Z,2,20238887893,17682017786
2026-01-13T19:24:37Z,2,20239443085,17682296426
2026-01-13T19:24:38Z,2,20240055660,17682627506
2026-01-13T19:24:39Z,2,20240607925,17683033646
2026-01-13T19:24:40Z,2,20241161843,17683336226
2026-01-13T19:24:41Z,2,20241715375,17683611686
2026-01-13T19:24:42Z,2,20242307722,17683911626
2026-01-13T19:24:43Z,2,20242862541,17684272586
2026-01-13T19:24:44Z,2,20243417508,17684662466
2026-01-13T19:24:45Z,2,20244014626,17684992166
2026-01-13T19:24:46Z,2,20244569517,17685324026
2026-01-13T19:24:47Z,2,20245123161,17685668606
2026-01-13T19:24:48Z,2,20245717803,17686033226
2026-01-13T19:24:49Z,2,20246271078,17686478126
2026-01-13T19:24:50Z,2,20246824959,17686900766
2026-01-13T19:24:51Z,2,20247378603,17687219486
2026-01-13T19:24:52Z,2,20247976000,17687717786
2026-01-13T19:24:53Z,2,20248528198,17688075326
2026-01-13T19:24:54Z,2,20249081143,17688452066
2026-01-13T19:24:55Z,2,20249678856,17688682046
2026-01-13T19:24:56Z,2,20250230021,17689004546
2026-01-13T19:24:57Z,2,20250783143,17689356206
2026-01-13T19:24:58Z,2,20251377007,17689808066
2026-01-13T19:24:59Z,2,20251928966,17690124626
2026-01-13T19:25:00Z,2,20252483717,17690622206
2026-01-13T19:25:01Z,2,20253033865,17690885306
2026-01-13T19:25:02Z,2,20253623561,17691156626
2026-01-13T19:25:03Z,2,20254173527,17691464546
2026-01-13T19:25:04Z,2,20254723311,17691918866
2026-01-13T19:25:05Z,2,20255315008,17692352126
2026-01-13T19:25:06Z,2,20255864626,17692637906
2026-01-13T19:25:07Z,2,20256415473,17693161286
2026-01-13T19:25:08Z,2,20256963761,17693634506
2026-01-13T19:25:09Z,2,20257557518,17694125186
2026-01-13T19:25:10Z,2,20258106933,17694414686
2026-01-13T19:25:11Z,2,20258655841,17694814706
2026-01-13T19:25:12Z,2,20259258430,17695182266
2026-01-13T19:25:13Z,2,20259808689,17695676306
2026-01-13T19:25:14Z,2,20260363802,17696043566
2026-01-13T19:25:15Z,2,20260957101,17696345366
2026-01-13T19:25:16Z,2,20261506574,17696516426
2026-01-13T19:25:17Z,2,20262055182,17696889866
2026-01-13T19:25:18Z,2,20262605304,17697154346
2026-01-13T19:25:19Z,2,20263201753,17697679406
2026-01-13T19:25:20Z,2,20263751174,17697998366
2026-01-13T19:25:21Z,2,20264302443,17698445306
2026-01-13T19:25:22Z,2,20264906466,17698922546
2026-01-13T19:25:23Z,2,20265455208,17699216606
2026-01-13T19:25:24Z,2,20266009866,17699408366
2026-01-13T19:25:25Z,2,20266601684,17699679086
2026-01-13T19:25:26Z,2,20267150362,17699952566
2026-01-13T19:25:27Z,2,20267700213,17700221186
2026-01-13T19:25:28Z,2,20268249607,17700605966
2026-01-13T19:25:29Z,2,20268844139,17700855026
2026-01-13T19:25:30Z,2,20269399367,17701246286
2026-01-13T19:25:31Z,2,20269965875,17701738826
2026-01-13T19:25:32Z,2,20270565837,17702238506
2026-01-13T19:25:33Z,2,20271128174,17702549366
2026-01-13T19:25:34Z,2,20271690774,17702816426
2026-01-13T19:25:35Z,2,20272291001,17703204746
2026-01-13T19:25:36Z,2,20272841565,17703650906
2026-01-13T19:25:37Z,2,20273408113,17703908306
2026-01-13T19:25:38Z,2,20273965336,17704298606
2026-01-13T19:25:39Z,2,20274571602,17704712606
2026-01-13T19:25:40Z,2,20275124892,17705088506
2026-01-13T19:25:41Z,2,20275679053,17705612006
2026-01-13T19:25:42Z,2,20276271783,17705941526
2026-01-13T19:25:43Z,2,20276825488,17706180146
2026-01-13T19:25:45Z,2,20277379465,17706365186
2026-01-13T19:25:46Z,2,20277973162,17706614246
2026-01-13T19:25:47Z,2,20278522519,17706885206
2026-01-13T19:25:48Z,2,20279071282,17707277306
2026-01-13T19:25:49Z,2,20279663461,17707815086
2026-01-13T19:25:50Z,2,20280217265,17708146406
2026-01-13T19:25:51Z,2,20280766330,17708677106
2026-01-13T19:25:52Z,2,20281316717,17708941466
2026-01-13T19:25:53Z,2,20281907315,17709311966
2026-01-13T19:25:54Z,2,20282456057,17709848246
2026-01-13T19:25:55Z,2,20283010012,17710291106
2026-01-13T19:25:56Z,2,20283600960,17710780106
2026-01-13T19:25:57Z,2,20284150817,17711162966
2026-01-13T19:25:58Z,2,20284700692,17711547386
2026-01-13T19:25:59Z,2,20285250652,17711928626
2026-01-13T19:26:00Z,2,20285845494,17712323066
2026-01-13T19:26:01Z,2,20286399095,17712687446
2026-01-13T19:26:02Z,2,20286949714,17712941186
2026-01-13T19:26:03Z,2,20287541817,17713447286
2026-01-13T19:26:04Z,2,20288094115,17713757726
2026-01-13T19:26:05Z,2,20288646483,17714259026
2026-01-13T19:26:06Z,2,20289241470,17714680526
2026-01-13T19:26:07Z,2,20289798004,17714916626
2026-01-13T19:26:08Z,2,20290349114,17715427886
2026-01-13T19:26:09Z,2,20290903239,17715807266
2026-01-13T19:26:10Z,2,20291498084,17716113926
2026-01-13T19:26:11Z,2,20292048168,17716389146
2026-01-13T19:26:12Z,2,20292599693,17716739006
2026-01-13T19:26:13Z,2,20293237895,17717000906
2026-01-13T19:26:14Z,2,20293905355,17717194706
2026-01-13T19:26:15Z,2,20294596117,17717388506
2026-01-13T19:26:16Z,2,20295325532,17717601686
2026-01-13T19:26:17Z,2,20296014737,17717796806
2026-01-13T19:26:18Z,2,20296716342,17717990606
2026-01-13T19:26:19Z,2,20297436073,17718187466
2026-01-13T19:26:20Z,2,20298136430,17718397586
2026-01-13T19:26:21Z,2,20298823832,17718591386
2026-01-13T19:26:22Z,2,20299513470,17718785186
2026-01-13T19:26:23Z,2,20300242063,17718998366
2026-01-13T19:26:24Z,2,20300930936,17719192166
2026-01-13T19:26:25Z,2,20301620864,17719385966
2026-01-13T19:26:26Z,2,20302346812,17719599146
2026-01-13T19:26:27Z,2,20303037548,17719792946
2026-01-13T19:26:28Z,2,20303724820,17719986746
2026-01-13T19:26:29Z,2,20304453292,17720198246
2026-01-13T19:26:30Z,2,20305141809,17720393726
2026-01-13T19:26:31Z,2,20305830248,17720587526
2026-01-13T19:26:32Z,2,20306520180,17720781326
2026-01-13T19:26:33Z,2,20307252111,17720994506
2026-01-13T19:26:34Z,2,20307940284,17721188306
2026-01-13T19:26:35Z,2,20308625015,17721382106
2026-01-13T19:26:36Z,2,20309354602,17721595286
2026-01-13T19:26:37Z,2,20310041423,17721789086
2026-01-13T19:26:38Z,2,20310729304,17721982886
2026-01-13T19:26:39Z,2,20311457346,17722196066
2026-01-13T19:26:40Z,2,20312146125,17722389866
2026-01-13T19:26:41Z,2,20312831281,17722583666
2026-01-13T19:26:42Z,2,20313562825,17722796846
2026-01-13T19:26:43Z,2,20314250523,17722990646
2026-01-13T19:26:44Z,2,20314935036,17723184446
2026-01-13T19:26:45Z,2,20315621222,17723378246
2026-01-13T19:26:46Z,2,20316353805,17723591426
2026-01-13T19:26:47Z,2,20317042319,17723785226
2026-01-13T19:26:48Z,2,20317731152,17723979026
2026-01-13T19:26:49Z,2,20318464481,17724192206
2026-01-13T19:26:50Z,2,20319150371,17724386006
2026-01-13T19:26:51Z,2,20319839730,17724579806
2026-01-13T19:26:52Z,2,20320569419,17724792986
2026-01-13T19:26:53Z,2,20321254843,17724986906
2026-01-13T19:26:54Z,2,20321944895,17725180706
2026-01-13T19:26:55Z,2,20322633442,17725374506
2026-01-13T19:26:56Z,2,20323364551,17725587686
2026-01-13T19:26:57Z,2,20324052866,17725781486
2026-01-13T19:26:58Z,2,20324741226,17725975286
2026-01-13T19:26:59Z,2,20325467297,17726188466
2026-01-13T19:27:00Z,2,20326156681,17726382266
2026-01-13T19:27:01Z,2,20326844259,17726576066
2026-01-13T19:27:02Z,2,20327571198,17726789066
2026-01-13T19:27:04Z,2,20328257836,17726982866
2026-01-13T19:27:05Z,2,20328944986,17727176666
2026-01-13T19:27:06Z,2,20329663095,17727380426
2026-01-13T19:27:07Z,2,20330365352,17727583646
2026-01-13T19:27:08Z,2,20331051286,17727777446
2026-01-13T19:27:09Z,2,20331737651,17727971246
2026-01-13T19:27:10Z,2,20332465842,17728184426
2026-01-13T19:27:11Z,2,20333154885,17728378226
2026-01-13T19:27:12Z,2,20333843550,17728572026
2026-01-13T19:27:13Z,2,20334579371,17728785206
2026-01-13T19:27:14Z,2,20335265949,17728979006
2026-01-13T19:27:15Z,2,20335957043,17729173226
2026-01-13T19:27:16Z,2,20336652881,17729367026
2026-01-13T19:27:17Z,2,20337586851,17729580206
2026-01-13T19:27:18Z,2,20338334470,17729774006
2026-01-13T19:27:19Z,2,20339022007,17729967626
2026-01-13T19:27:20Z,2,20339750368,17730180806
2026-01-13T19:27:21Z,2,20340435091,17730374606
2026-01-13T19:27:22Z,2,20341125126,17730568406
2026-01-13T19:27:23Z,2,20341851905,17730781586
2026-01-13T19:27:24Z,2,20342538371,17730975386
2026-01-13T19:27:25Z,2,20343229046,17731169006
2026-01-13T19:27:26Z,2,20343958472,17731382186
2026-01-13T19:27:27Z,2,20344647816,17731575986
2026-01-13T19:27:28Z,2,20345335405,17731770206
2026-01-13T19:27:29Z,2,20346021633,17731964006
2026-01-13T19:27:30Z,2,20346749590,17732178746
2026-01-13T19:27:31Z,2,20347438870,17732372546
2026-01-13T19:27:32Z,2,20348125913,17732566346
2026-01-13T19:27:33Z,2,20348854240,17732779526
2026-01-13T19:27:34Z,2,20349482371,17732954426
2026-01-13T19:27:35Z,2,20349983019,17733283106
2026-01-13T19:27:36Z,2,20350467718,17733582926
2026-01-13T19:27:37Z,2,20350889927,17733858086
2026-01-13T19:27:38Z,2,20351305735,17734132466
2026-01-13T19:27:39Z,2,20351761937,17734416866
2026-01-13T19:27:40Z,2,20352183887,17734689386
2026-01-13T19:27:41Z,2,20352601454,17734950926
2026-01-13T19:27:42Z,2,20353060443,17735237486
2026-01-13T19:27:43Z,2,20353480431,17735484626
2026-01-13T19:27:44Z,2,20353895565,17735750366
2026-01-13T19:27:45Z,2,20354355755,17736030566
2026-01-13T19:27:46Z,2,20354775314,17736267566
2026-01-13T19:27:47Z,2,20355191343,17736562286
2026-01-13T19:27:48Z,2,20355649741,17736849626
2026-01-13T19:27:49Z,2,20356067798,17737131986
2026-01-13T19:27:50Z,2,20356442183,17737255286
2026-01-13T19:27:51Z,2,20356908882,17737537766
2026-01-13T19:27:52Z,2,20357296084,17737681886
2026-01-13T19:27:53Z,2,20357751507,17737761866
2026-01-13T19:27:54Z,2,20358254663,17738051606
2026-01-13T19:27:55Z,2,20358639747,17738179826
2026-01-13T19:27:56Z,2,20359096674,17738450006
2026-01-13T19:27:57Z,2,20359513202,17738694266
2026-01-13T19:27:58Z,2,20359976994,17738940086
2026-01-13T19:27:59Z,2,20360433484,17739234086
2026-01-13T19:28:00Z,2,20360874331,17739410786
2026-01-13T19:28:01Z,2,20361325601,17739605666
2026-01-13T19:28:02Z,2,20361784973,17739886706
2026-01-13T19:28:03Z,2,20362199275,17740130606
2026-01-13T19:28:04Z,2,20362612541,17740367366
2026-01-13T19:28:05Z,2,20363095221,17740673246
2026-01-13T19:28:06Z,2,20363584692,17740896566
2026-01-13T19:28:07Z,2,20364001019,17741048306
2026-01-13T19:28:08Z,2,20364470552,17741308286
2026-01-13T19:28:09Z,2,20364895582,17741550086
2026-01-13T19:28:10Z,2,20365371817,17741722766
2026-01-13T19:28:11Z,2,20365790757,17741958566
2026-01-13T19:28:12Z,2,20366209823,17742204326
2026-01-13T19:28:13Z,2,20366664692,17742452066
2026-01-13T19:28:14Z,2,20367082934,17742709166
2026-01-13T19:28:15Z,2,20367504448,17742948266
2026-01-13T19:28:17Z,2,20367957830,17743197866
2026-01-13T19:28:18Z,2,20368376000,17743452806
2026-01-13T19:28:19Z,2,20368790704,17743702586
2026-01-13T19:28:20Z,2,20369244662,17743981466
2026-01-13T19:28:21Z,2,20369702443,17744249666
2026-01-13T19:28:22Z,2,20370117397,17744489426
2026-01-13T19:28:23Z,2,20370530835,17744736926
2026-01-13T19:28:24Z,2,20370990486,17745016406
2026-01-13T19:28:25Z,2,20371408413,17745247406
2026-01-13T19:28:26Z,2,20371820701,17745488006
2026-01-13T19:28:27Z,2,20372277060,17745756866
2026-01-13T19:28:28Z,2,20372693078,17746005446
2026-01-13T19:28:29Z,2,20373126376,17746210406
2026-01-13T19:28:30Z,2,20373582498,17746517486
2026-01-13T19:28:31Z,2,20373997210,17746767026
2026-01-13T19:28:32Z,2,20374451476,17746874246
2026-01-13T19:28:33Z,2,20374946369,17747021606
2026-01-13T19:28:34Z,2,20375362431,17747259326
2026-01-13T19:28:35Z,2,20375775490,17747526746
2026-01-13T19:28:36Z,2,20376232423,17747796626
2026-01-13T19:28:37Z,2,20376646289,17748042866
2026-01-13T19:28:38Z,2,20377059281,17748286046
